TF	target	importance
ENSG00000204622	ENSG00000144115	3.4451620925818314
ENSG00000274276	ENSG00000188681	3.443194771057025
ENSG00000205420	ENSG00000128422	3.4360802714970626
ENSG00000118849	ENSG00000136352	3.4360689377896727
ENSG00000106538	ENSG00000239528	3.4230695606245094
ENSG00000135773	ENSG00000229391	3.42138937022231
ENSG00000231535	ENSG00000229807	3.4201383255237987
ENSG00000277739	ENSG00000276700	3.4189471646786296
ENSG00000258504	ENSG00000203812	3.4110192231315604
ENSG00000188505	ENSG00000165246	3.409209003019855
ENSG00000115415	ENSG00000111335	3.402739699491604
ENSG00000179698	ENSG00000201965	3.3992560987434457
ENSG00000171903	ENSG00000267056	3.394121750365992
ENSG00000131002	ENSG00000269899	3.393826728936384
ENSG00000115415	ENSG00000137628	3.3930176763375126
ENSG00000259925	ENSG00000204252	3.3906960554238568
ENSG00000134827	ENSG00000171401	3.389496489258949
ENSG00000134827	ENSG00000087495	3.3866426445922313
ENSG00000277578	ENSG00000256843	3.3863828740205415
ENSG00000163216	ENSG00000205584	3.384935487411836
ENSG00000187908	ENSG00000169403	3.377693176510957
ENSG00000275215	ENSG00000277739	3.367244106971846
ENSG00000107201	ENSG00000157601	3.3649671419933176
ENSG00000227827	ENSG00000285628	3.355971683322305
ENSG00000188681	ENSG00000267056	3.354095031144272
ENSG00000133106	ENSG00000089127	3.353615826581063
ENSG00000273623	ENSG00000269899	3.3504087816796746
ENSG00000137673	ENSG00000245648	3.347048481785174
ENSG00000183486	ENSG00000129226	3.345174986835981
ENSG00000089127	ENSG00000183486	3.343943777716447
ENSG00000142959	ENSG00000149927	3.343673701308681
ENSG00000275895	ENSG00000160201	3.3375795934792354
ENSG00000269275	ENSG00000146722	3.336736233775339
ENSG00000111331	ENSG00000137959	3.335951299518058
ENSG00000204616	ENSG00000272636	3.33385889912722
ENSG00000143369	ENSG00000140297	3.3266822789782857
ENSG00000275678	ENSG00000275216	3.325186365461388
ENSG00000091137	ENSG00000012223	3.318811399357544
ENSG00000257542	ENSG00000225972	3.318343773159956
ENSG00000283378	ENSG00000166535	3.313634080237282
ENSG00000259952	ENSG00000212238	3.311030051259909
ENSG00000163216	ENSG00000136688	3.3022460540345104
ENSG00000081041	ENSG00000169429	3.2997448184917104
ENSG00000203875	ENSG00000232677	3.2950794710229143
ENSG00000185745	ENSG00000131203	3.2919858370069126
ENSG00000089127	ENSG00000205413	3.288615024387483
ENSG00000205420	ENSG00000136689	3.2859616186231855
ENSG00000275215	ENSG00000276700	3.2777000370389144
ENSG00000283378	ENSG00000144115	3.276221892146173
ENSG00000278233	ENSG00000273730	3.274507577737225
ENSG00000183844	ENSG00000196136	3.2692726447962297
ENSG00000197249	ENSG00000171916	3.2600301881284626
ENSG00000183486	ENSG00000110446	3.257719682423862
ENSG00000140274	ENSG00000140279	3.2540973144449388
ENSG00000129226	ENSG00000227852	3.2514283560048627
ENSG00000214110	ENSG00000267056	3.2462232234814867
ENSG00000012817	ENSG00000229807	3.245123103183104
ENSG00000019186	ENSG00000288621	3.2403928622593954
ENSG00000196735	ENSG00000110195	3.2376511047085583
ENSG00000119917	ENSG00000115415	3.2292380560525276
ENSG00000196090	ENSG00000269275	3.226961022005114
ENSG00000225972	ENSG00000106560	3.222659454586258
ENSG00000206585	ENSG00000256843	3.2205438609003263
ENSG00000078081	ENSG00000185885	3.220430867021892
ENSG00000130592	ENSG00000131002	3.219065439673415
ENSG00000239528	ENSG00000224114	3.2119295825117264
ENSG00000273730	ENSG00000278189	3.2041991475138594
ENSG00000102854	ENSG00000012817	3.2040844059066518
ENSG00000233016	ENSG00000227403	3.2027726816110307
ENSG00000198959	ENSG00000255071	3.1888291010368075
ENSG00000111331	ENSG00000185745	3.1867653048677194
ENSG00000204622	ENSG00000275678	3.18480383601027
ENSG00000206341	ENSG00000233936	3.1829430924759725
ENSG00000174156	ENSG00000214182	3.17930615588333
ENSG00000130487	ENSG00000256843	3.1778084797712576
ENSG00000245648	ENSG00000172478	3.172687773502726
ENSG00000231880	ENSG00000205584	3.17231878091961
ENSG00000273730	ENSG00000202538	3.171314786746433
ENSG00000242770	ENSG00000244257	3.1657908498083147
ENSG00000276289	ENSG00000204622	3.1649247161725333
ENSG00000269900	ENSG00000227852	3.164421697511358
ENSG00000198959	ENSG00000196136	3.1619803230122088
ENSG00000267125	ENSG00000200336	3.1589441719576477
ENSG00000174564	ENSG00000274430	3.1574970782379292
ENSG00000169469	ENSG00000205420	3.154907758101473
ENSG00000121552	ENSG00000143546	3.1514140221855738
ENSG00000007171	ENSG00000269275	3.1505892743064026
ENSG00000269981	ENSG00000131002	3.1455246531004435
ENSG00000140527	ENSG00000196090	3.1450215168547335
ENSG00000117983	ENSG00000196090	3.1414065567083282
ENSG00000204252	ENSG00000130595	3.1400144922600823
ENSG00000142973	ENSG00000196735	3.137925684528013
ENSG00000270872	ENSG00000288614	3.136683624568631
ENSG00000237541	ENSG00000276289	3.1327171899732873
ENSG00000267056	ENSG00000188681	3.132281008544322
ENSG00000185745	ENSG00000134326	3.130569647229153
ENSG00000169245	ENSG00000169248	3.121426717166234
ENSG00000242640	ENSG00000202538	3.1181288953964006
ENSG00000277739	ENSG00000202538	3.115937676616725
ENSG00000137198	ENSG00000110446	3.1158847628922826
ENSG00000122861	ENSG00000175197	3.115465210558072
ENSG00000268062	ENSG00000200336	3.1127946293438895
ENSG00000178934	ENSG00000233133	3.1119075778253324
ENSG00000064225	ENSG00000081041	3.111720993256522
ENSG00000276710	ENSG00000255769	3.103787191177752
ENSG00000276710	ENSG00000091513	3.099876192883996
ENSG00000136689	ENSG00000169469	3.097276353800406
ENSG00000171401	ENSG00000170477	3.096925598240989
ENSG00000275993	ENSG00000256843	3.0936887895903995
ENSG00000276700	ENSG00000275757	3.0929351287308537
ENSG00000229415	ENSG00000136352	3.0906900624208364
ENSG00000126549	ENSG00000198502	3.08991565086204
ENSG00000142871	ENSG00000205584	3.082259083010357
ENSG00000115415	ENSG00000140274	3.0809956790699387
ENSG00000264148	ENSG00000200336	3.075401761090856
ENSG00000136449	ENSG00000170482	3.0738110940945553
ENSG00000205420	ENSG00000169469	3.06794572834047
ENSG00000255072	ENSG00000212238	3.067376470646711
ENSG00000134531	ENSG00000121552	3.0596879350222985
ENSG00000169474	ENSG00000241794	3.0565172692302105
ENSG00000137434	ENSG00000149927	3.0525780955001833
ENSG00000280064	ENSG00000256569	3.0506739408941947
ENSG00000107201	ENSG00000089127	3.049661680352753
ENSG00000257542	ENSG00000160180	3.0480496992325943
ENSG00000231057	ENSG00000170482	3.0463395136108167
ENSG00000275395	ENSG00000176728	3.0442475005112817
ENSG00000157601	ENSG00000078081	3.037831904624943
ENSG00000228695	ENSG00000198848	3.0349679106594527
ENSG00000132256	ENSG00000254609	3.03276647270158
ENSG00000107201	ENSG00000078081	3.0310896648549233
ENSG00000196090	ENSG00000178934	3.027203901236552
ENSG00000130600	ENSG00000288075	3.025147080991438
ENSG00000177994	ENSG00000172824	3.021599706369232
ENSG00000169469	ENSG00000136689	3.0211748094325603
ENSG00000164308	ENSG00000276710	3.0197043320327124
ENSG00000275882	ENSG00000265590	3.012273737433573
ENSG00000137801	ENSG00000285133	3.0110633813456666
ENSG00000169248	ENSG00000272821	3.0095333577794783
ENSG00000105894	ENSG00000067646	3.0087587689932644
ENSG00000267791	ENSG00000252714	2.99792906484941
ENSG00000238142	ENSG00000067048	2.995152495899302
ENSG00000185745	ENSG00000111335	2.993432550766082
ENSG00000160201	ENSG00000256569	2.9931499460946323
ENSG00000196562	ENSG00000285133	2.993029378738845
ENSG00000275215	ENSG00000278189	2.990682283643027
ENSG00000177994	ENSG00000130433	2.985918129953026
ENSG00000073756	ENSG00000122861	2.9834964479190584
ENSG00000196562	ENSG00000250940	2.9807696459807844
ENSG00000133433	ENSG00000131002	2.979374853104999
ENSG00000183844	ENSG00000171476	2.977168978240908
ENSG00000137628	ENSG00000089127	2.976518179545934
ENSG00000269972	ENSG00000257645	2.976246073375387
ENSG00000131002	ENSG00000224060	2.9751232901718847
ENSG00000134531	ENSG00000163216	2.9732825173533532
ENSG00000263011	ENSG00000184500	2.968536637162125
ENSG00000214110	ENSG00000188681	2.965151762529417
ENSG00000118849	ENSG00000244257	2.964959922783839
ENSG00000233936	ENSG00000177994	2.9627169653808245
ENSG00000198502	ENSG00000167656	2.962708090585125
ENSG00000036448	ENSG00000273906	2.958965224598009
ENSG00000177409	ENSG00000133106	2.956545958548018
ENSG00000135773	ENSG00000198959	2.9525364528010076
ENSG00000203875	ENSG00000129824	2.9502867301396765
ENSG00000254852	ENSG00000284191	2.949895063417023
ENSG00000206341	ENSG00000243753	2.948210189953576
ENSG00000089127	ENSG00000185885	2.9466643331866447
ENSG00000122861	ENSG00000188483	2.9457993141468526
ENSG00000133106	ENSG00000132256	2.945126154265332
ENSG00000163531	ENSG00000273541	2.94199913672636
ENSG00000235119	ENSG00000213860	2.9417671921071364
ENSG00000133106	ENSG00000115415	2.936265917584642
ENSG00000161133	ENSG00000275559	2.9353867481384954
ENSG00000183486	ENSG00000272821	2.9350491039328857
ENSG00000196735	ENSG00000145736	2.9345096468834377
ENSG00000277196	ENSG00000179698	2.9343933230203216
ENSG00000255769	ENSG00000276710	2.9342114388287586
ENSG00000182853	ENSG00000102854	2.928848298459013
ENSG00000119917	ENSG00000078081	2.92635663060415
ENSG00000157601	ENSG00000119922	2.9215586450228406
ENSG00000177994	ENSG00000227852	2.9169823383211138
ENSG00000102854	ENSG00000106538	2.915836756384811
ENSG00000187608	ENSG00000111331	2.9136685835603573
ENSG00000129824	ENSG00000224060	2.9125522262893555
ENSG00000267056	ENSG00000172478	2.909825975298111
ENSG00000133136	ENSG00000200336	2.909672245472705
ENSG00000163331	ENSG00000197249	2.9063488432407207
ENSG00000213058	ENSG00000212238	2.9048278553628113
ENSG00000244257	ENSG00000242770	2.9046373078607286
ENSG00000137959	ENSG00000115415	2.9038116154178883
ENSG00000129538	ENSG00000114115	2.903098736460841
ENSG00000188483	ENSG00000137462	2.9007466887732716
ENSG00000157601	ENSG00000185885	2.896567524646944
ENSG00000146722	ENSG00000205584	2.8958150296771277
ENSG00000232629	ENSG00000242770	2.8915418252088987
ENSG00000100033	ENSG00000149927	2.882905109232532
ENSG00000267056	ENSG00000171903	2.8819861266201876
ENSG00000187608	ENSG00000185745	2.8804513808118064
ENSG00000183486	ENSG00000177409	2.8781795272879194
ENSG00000128422	ENSG00000205420	2.8710993975990426
ENSG00000214110	ENSG00000245648	2.8695730783914812
ENSG00000275215	ENSG00000273730	2.8674140391260616
ENSG00000137434	ENSG00000231057	2.866543343745621
ENSG00000007171	ENSG00000156113	2.854471898870655
ENSG00000145824	ENSG00000161798	2.8543793876037085
ENSG00000134321	ENSG00000107201	2.8507464525827864
ENSG00000073756	ENSG00000182326	2.8483582071175584
ENSG00000227077	ENSG00000260007	2.843586950944544
ENSG00000170482	ENSG00000154479	2.842573383176314
ENSG00000196090	ENSG00000007171	2.8425140881537687
ENSG00000166869	ENSG00000206918	2.841092209297492
ENSG00000197249	ENSG00000233936	2.841056401508656
ENSG00000215030	ENSG00000224597	2.8396859087785034
ENSG00000182853	ENSG00000176387	2.8394280526897395
ENSG00000198959	ENSG00000159763	2.830622898040776
ENSG00000239528	ENSG00000163606	2.828950446894166
ENSG00000198848	ENSG00000012817	2.8267385637572695
ENSG00000276289	ENSG00000237541	2.826234371605185
ENSG00000276700	ENSG00000202538	2.8206050973075674
ENSG00000275215	ENSG00000275757	2.820057861163841
ENSG00000163531	ENSG00000130600	2.8140632277540156
ENSG00000130433	ENSG00000248399	2.8115478724527363
ENSG00000114115	ENSG00000145736	2.810968965648999
ENSG00000275757	ENSG00000278233	2.8034440272021603
ENSG00000267056	ENSG00000275895	2.796653715551483
ENSG00000243753	ENSG00000113924	2.796575786418574
ENSG00000134326	ENSG00000185745	2.7947193767145615
ENSG00000137801	ENSG00000145824	2.7919021716574632
ENSG00000166535	ENSG00000283378	2.7910462464263475
ENSG00000182853	ENSG00000161544	2.787321482388871
ENSG00000247627	ENSG00000137968	2.7847172078144804
ENSG00000214110	ENSG00000074410	2.7838004898066666
ENSG00000245648	ENSG00000188681	2.783428843542327
ENSG00000276710	ENSG00000273623	2.7730880496445587
ENSG00000119917	ENSG00000135114	2.771896782214133
ENSG00000284627	ENSG00000280331	2.7667341108729193
ENSG00000117643	ENSG00000277196	2.7663873792342892
ENSG00000274276	ENSG00000267056	2.7546510662326567
ENSG00000181104	ENSG00000259120	2.7534421500737536
ENSG00000186832	ENSG00000163216	2.749677032821354
ENSG00000169469	ENSG00000205584	2.7459952406766175
ENSG00000184227	ENSG00000234332	2.745766628147628
ENSG00000255071	ENSG00000261857	2.7452228306050293
ENSG00000273748	ENSG00000177994	2.741539928387853
ENSG00000214110	ENSG00000114115	2.737328788101042
ENSG00000177994	ENSG00000146722	2.7372894559124337
ENSG00000188681	ENSG00000172478	2.734278735536297
ENSG00000130592	ENSG00000183878	2.7320929935622327
ENSG00000107201	ENSG00000169248	2.73035846304792
ENSG00000227827	ENSG00000233070	2.727867451228492
ENSG00000163531	ENSG00000288075	2.7249309574782705
ENSG00000007171	ENSG00000170458	2.7240789885749583
ENSG00000268942	ENSG00000221164	2.722661897496158
ENSG00000157601	ENSG00000089127	2.7189259826410206
ENSG00000154479	ENSG00000170482	2.7184379148902598
ENSG00000103187	ENSG00000276089	2.717649018032301
ENSG00000282432	ENSG00000200792	2.717328417791384
ENSG00000130592	ENSG00000215018	2.7109729369299287
ENSG00000137801	ENSG00000149591	2.7105557570712264
ENSG00000163531	ENSG00000041982	2.708935581124709
ENSG00000272636	ENSG00000128422	2.704115120109124
ENSG00000259132	ENSG00000276710	2.7005956943150444
ENSG00000187608	ENSG00000205413	2.700526859576767
ENSG00000198502	ENSG00000129538	2.69908708964772
ENSG00000102854	ENSG00000176728	2.694781037265085
ENSG00000169474	ENSG00000169469	2.691739262504157
ENSG00000169429	ENSG00000143556	2.6907359645689626
ENSG00000133433	ENSG00000183878	2.6870340146181637
ENSG00000136235	ENSG00000257645	2.6868556240771064
ENSG00000165246	ENSG00000019186	2.6858826012192814
ENSG00000198959	ENSG00000257017	2.6855629357251365
ENSG00000276700	ENSG00000278233	2.683991383300392
ENSG00000129538	ENSG00000166535	2.6831940767581104
ENSG00000189366	ENSG00000171711	2.681987755346657
ENSG00000169429	ENSG00000118849	2.679231784524771
ENSG00000130595	ENSG00000259120	2.6783837895246534
ENSG00000259120	ENSG00000125618	2.676870451878733
ENSG00000187608	ENSG00000134326	2.6744448042764875
ENSG00000278189	ENSG00000276700	2.670947583015717
ENSG00000144115	ENSG00000022556	2.666985776705559
ENSG00000169403	ENSG00000188223	2.663606016747051
ENSG00000274276	ENSG00000249621	2.661519874225731
ENSG00000196562	ENSG00000145824	2.6590180981107605
ENSG00000247627	ENSG00000114374	2.6580751423096634
ENSG00000272690	ENSG00000205076	2.6564368274959396
ENSG00000172824	ENSG00000232032	2.656419228199977
ENSG00000196735	ENSG00000142973	2.654665233456036
ENSG00000242156	ENSG00000284191	2.654581627366167
ENSG00000205413	ENSG00000272821	2.646418237898914
ENSG00000157601	ENSG00000111335	2.6399220453527623
ENSG00000196684	ENSG00000157601	2.639848739703392
ENSG00000203812	ENSG00000227852	2.6337619884523313
ENSG00000182853	ENSG00000229391	2.633314642381464
ENSG00000172478	ENSG00000142973	2.6320185939791387
ENSG00000229391	ENSG00000157150	2.628488549706897
ENSG00000167916	ENSG00000133433	2.6274164103244613
ENSG00000248126	ENSG00000230953	2.6247251073030844
ENSG00000164308	ENSG00000254609	2.6237445250686346
ENSG00000111335	ENSG00000196684	2.623280774815277
ENSG00000149021	ENSG00000188505	2.61604029402588
ENSG00000178934	ENSG00000200336	2.6153733939813666
ENSG00000163216	ENSG00000185479	2.6142637171183236
ENSG00000129538	ENSG00000272690	2.6081047641981403
ENSG00000237973	ENSG00000106560	2.607992719963393
ENSG00000235961	ENSG00000012223	2.6071977466681076
ENSG00000133106	ENSG00000111335	2.6064966804025285
ENSG00000288614	ENSG00000250321	2.603445896322469
ENSG00000229391	ENSG00000213058	2.6033844304931963
ENSG00000136352	ENSG00000007171	2.6032512401475967
ENSG00000140527	ENSG00000142959	2.6027270451145417
ENSG00000134321	ENSG00000134326	2.600147668262539
ENSG00000114115	ENSG00000275993	2.598283101622202
ENSG00000178397	ENSG00000167774	2.5934995181246556
ENSG00000284797	ENSG00000285628	2.5934233557289272
ENSG00000255071	ENSG00000214182	2.5919176217877853
ENSG00000171903	ENSG00000181104	2.5914652181007387
ENSG00000130592	ENSG00000205584	2.5909794513260445
ENSG00000130595	ENSG00000239528	2.590651798733651
ENSG00000118849	ENSG00000257017	2.5898349471699578
ENSG00000117643	ENSG00000237973	2.5869401210760863
ENSG00000103187	ENSG00000137968	2.5862356431232936
ENSG00000265693	ENSG00000275129	2.586163337102373
ENSG00000091513	ENSG00000239528	2.5830435532649516
ENSG00000176387	ENSG00000102854	2.5818874178713154
ENSG00000225932	ENSG00000273906	2.5810050407147744
ENSG00000278189	ENSG00000273730	2.580659787131588
ENSG00000106538	ENSG00000067048	2.5771276606781117
ENSG00000267056	ENSG00000214110	2.5769093159309353
ENSG00000012223	ENSG00000117983	2.5766396202236077
ENSG00000166535	ENSG00000129538	2.5759212066303436
ENSG00000022556	ENSG00000012817	2.5758879717951584
ENSG00000229391	ENSG00000184500	2.5754370088537595
ENSG00000149927	ENSG00000214940	2.575291799585558
ENSG00000198692	ENSG00000212238	2.5729858860445023
ENSG00000134827	ENSG00000233133	2.5713669168464444
ENSG00000134326	ENSG00000205413	2.5706311334222387
ENSG00000136688	ENSG00000200336	2.5685034654600445
ENSG00000110195	ENSG00000235961	2.5668382768413864
ENSG00000171401	ENSG00000267368	2.56379187175298
ENSG00000278189	ENSG00000202538	2.5624410696502946
ENSG00000274917	ENSG00000273730	2.5600554534213447
ENSG00000261857	ENSG00000091137	2.5599376287272992
ENSG00000163531	ENSG00000174564	2.557535691808201
ENSG00000203875	ENSG00000163331	2.557387486121635
ENSG00000134321	ENSG00000276185	2.5559491581862823
ENSG00000110195	ENSG00000188223	2.5541294143034663
ENSG00000245648	ENSG00000181104	2.5517686093634935
ENSG00000203875	ENSG00000231535	2.5507927854179777
ENSG00000285628	ENSG00000227403	2.5502294104259455
ENSG00000163216	ENSG00000121552	2.5498588650232676
ENSG00000268565	ENSG00000280331	2.5484880229269673
ENSG00000275993	ENSG00000242640	2.535187161223465
ENSG00000134326	ENSG00000107201	2.535030989970196
ENSG00000134531	ENSG00000136689	2.5348900746632577
ENSG00000119922	ENSG00000122861	2.5327724325734153
ENSG00000197582	ENSG00000233133	2.5322364002702704
ENSG00000093072	ENSG00000284731	2.529413838294481
ENSG00000036448	ENSG00000286078	2.526482790119259
ENSG00000111331	ENSG00000111335	2.525268330422325
